txn_id,account_id,product_id,buy_sell,units,unit_price,txn_date
583eb2f7-cded-445c-89f4-4a014d113b61,634,1,SELL,49.6,4.04,2024-11-28
363c3da0-da48-4902-88b9-942c2a016b34,1535,3,SELL,43.973,3.93,2024-04-21
78976aa2-fa44-436f-b801-2c9a6eb82958,200,4,SELL,17.641,0.6,2025-09-25
52a92861-7eea-4a40-9ae7-2b26f605356d,494,2,BUY,15.653,0.74,2025-05-28
9fa45238-d5f2-45f2-bd73-2cbefa5862fc,740,4,SELL,21.526,2.09,2024-08-23
5e5d3d76-86e3-418f-9f66-5dbbf4aafa6d,2329,3,SELL,10.23,2.78,2024-06-25
91943fe1-4fcd-4eac-908a-c6e81ad03245,6,5,BUY,37.511,2.75,2025-01-04
36752938-8c4e-4584-b307-c17e2c6f15f1,1051,5,BUY,38.208,2.31,2024-02-23
8a2c596d-d0e7-4e67-af59-0890d20482d3,536,1,SELL,44.079,2.68,2025-04-01
c4224264-2698-41c7-9723-a368bb7fc5f9,1698,4,SELL,48.001,3.4,2024-08-13
2e1f449d-8457-4cbd-8a6b-8714aa31e5fe,2220,2,BUY,34.947,3.34,2024-05-13
61e67660-b345-407f-8030-9c4742fb6598,1200,1,BUY,36.693,4.39,2024-11-22
69fd3da5-3cb8-4012-b1c7-15234f1d535a,1753,2,SELL,16.148,4.42,2024-02-11
180fd852-e4d9-49e4-85db-417be585cd8d,1709,5,BUY,48.604,3.73,2024-12-05
ba5c62c1-9c2c-4f86-ab0b-cb824e449d56,1300,4,SELL,17.145,0.9,2024-08-31
a530ac35-f904-416f-a0a0-e48067935293,277,1,BUY,48.72,0.5,2025-02-12
5473c26c-b429-4b47-9749-b7d89f698f87,2070,4,SELL,5.145,0.66,2024-07-16
a31500c7-13e1-4b4b-8bbb-02d3441bd435,237,4,SELL,4.264,3.71,2025-10-02
8820e9e4-79ef-4acf-a565-c2eb9ad706fe,250,2,SELL,2.632,3.54,2024-06-26
3909072b-c6d4-444f-99eb-11e869435ed5,330,1,SELL,41.237,3.46,2024-10-01
ae21df54-f765-410b-add4-c0c7f25bf878,2435,3,BUY,40.519,1.46,2024-08-20
ecac9eb1-90af-4f69-babc-c70148f710d7,2710,4,BUY,40.507,3.24,2024-01-20
7204fcd6-012f-4b94-ae3b-8c40d1a11ddc,2902,4,BUY,14.371,3.55,2024-11-16
8c5f3b1f-947b-4220-8936-312a09bf73e9,579,2,SELL,9.228,0.72,2024-04-30
ac0d8060-c736-4d79-a6c3-19ab7c08e548,360,3,SELL,36.155,2.37,2025-06-24
b7192bab-6727-48a7-a968-04666eb954dd,1250,4,BUY,12.986,1.17,2024-02-11
b551141f-ef84-4566-9069-7140102976e8,948,1,BUY,43.49,3.31,2025-01-31
07e8b835-4da4-409e-b64c-9dfefae9a6fe,2144,3,SELL,2.303,4.91,2024-07-15
98bf32f1-fd56-4fe9-aa5a-1832559e80c1,878,4,BUY,39.929,4.54,2025-06-16
d7553358-d107-45fe-8d01-eb1a33693c96,2803,4,SELL,48.461,2.56,2024-08-25
09daf950-82db-4b4a-9d2f-81002847e28c,2486,1,BUY,21.17,3.98,2025-10-24
2e7e591d-16d1-45a3-8ea5-f5424cc0c13a,2854,3,BUY,46.782,2.94,2024-02-02
7b5194ac-acd3-4b4e-8560-b5185d911ac5,1210,4,BUY,5.639,4.66,2025-06-06
815568f2-ad12-423e-8e22-177bccaccb13,2157,2,BUY,38.008,4.73,2024-07-05
1205d588-3ef3-43e2-81d4-2e318875b996,1986,1,BUY,49.883,1.88,2025-07-29
bb33b797-0216-4de6-a2a3-42b3ff76111a,1991,3,SELL,13.832,0.92,2025-02-27
40076fe5-cb81-4aab-8add-e5c2cafd0ff7,917,2,BUY,47.056,2.94,2025-03-20
3973c105-920c-464b-a8ad-a46f2a36e0fd,1390,5,BUY,28.023,4.54,2024-10-10
3395d1c0-2f8b-4218-aef1-e9ec40c7e0ae,310,5,BUY,47.587,2.54,2025-09-23
ad9dacb9-31e7-47f7-99ce-d8ed80f350a4,1003,4,SELL,47.569,3.78,2025-04-26
3002fe04-8b71-4bc9-bbba-86174eacc80e,2971,1,SELL,48.753,1.22,2024-01-31
cb24fa0f-2332-493c-98bb-0f1f6cc9d48c,2032,4,BUY,28.111,4.65,2025-01-30
b3309d03-7286-495f-a9d6-44ca7a4f6b63,2292,2,SELL,43.906,1.82,2025-11-02
0b3fb1a6-9757-4be2-ba46-5979fbdf7625,2851,5,SELL,40.18,1.99,2025-02-21
091cbc95-671d-48ff-92f4-a7cf0d500219,290,1,BUY,11.859,1.83,2024-09-01
45cec922-e22a-4bdf-a495-9778ecce7091,497,5,SELL,41.986,0.75,2025-03-08
c43a5658-f236-4935-9943-d03870e4f38b,1224,2,BUY,26.533,1.6,2025-01-28
f2d064d2-3f86-4772-bc90-032a58876ca2,886,5,SELL,47.807,3.98,2025-03-25
e3327d6e-7b24-45df-a80e-6b5563ac2f60,2812,1,SELL,38.155,1.27,2024-07-18
c10409ee-05a3-4f70-a07c-f87550318f4d,711,3,BUY,23.451,1.15,2025-03-19
239af676-e4e6-4bb0-97fe-a8eca14517f6,2835,2,BUY,34.461,2.43,2024-10-16
e1c452ad-cad6-44db-8c06-626e1e20536f,1794,4,SELL,36.634,4.89,2025-10-16
8e2c787d-f749-4111-aaff-464af96e1f3d,2438,2,SELL,20.35,1.88,2025-02-13
24cf6c6e-8a60-4b1a-abb4-ed4bc09e4875,2953,3,BUY,12.976,2.85,2024-12-01
16f55777-b281-4f3f-96a4-bf526b78f807,1008,4,SELL,13.39,1.26,2024-09-26
fba8dbc3-5a6b-449e-9c44-b1676c3bd00f,112,1,BUY,39.365,1.44,2025-06-04
c99713ba-4394-4545-94ae-a9487c92a5b3,1528,3,BUY,31.429,3.91,2024-01-07
e1939c04-3c08-45e1-bd09-aae1aeae2128,961,3,BUY,39.956,1.67,2025-05-26
087a205f-f1ea-4927-a5cc-6169501cd9e9,811,2,SELL,7.632,4.4,2025-01-11
adc742ce-104b-4f61-968f-b766f5225910,1961,1,BUY,29.691,4.57,2025-08-05
81b1a23d-2e01-4657-91da-fce0a7ca03c3,34,4,BUY,10.826,3.36,2025-06-06
931891af-3767-4f63-9438-86b29b2be092,2949,1,BUY,27.836,0.67,2023-12-11
5a97a974-8604-47ba-8608-029c1a522873,986,1,BUY,19.797,2.67,2024-11-29
7e1c98fd-ccd2-4256-85d2-4fcc9e880a1f,652,2,SELL,10.155,4.17,2025-04-17
c84e2399-0260-4f56-8f53-ae3e31e195b5,2333,4,BUY,14.895,2.25,2025-01-15
f79c88f3-505b-48ae-bdc8-8f49ad212d07,2083,1,SELL,18.993,1.55,2024-04-16
1e491649-9d82-4e63-9ebb-4bc38cf33648,444,1,SELL,8.573,1.64,2024-06-16
64897e08-69ae-4f38-be6f-03dbcb975750,1526,3,SELL,46.699,2.9,2024-05-13
5f879429-7c14-4c5e-a411-c7c914578a97,987,4,BUY,7.793,4.8,2024-06-09
ddd3cd19-a5f2-41ef-8c86-ff5ecf480a8e,2514,2,SELL,28.445,3.18,2025-01-11
281c39f3-1b55-4c64-874f-1bc21757ee2d,62,4,BUY,18.265,2.97,2025-07-30
eeaab541-9f68-48c8-9685-e42dcc992a06,2643,2,SELL,38.618,1.55,2025-06-20
205046b2-823b-4893-bd7a-5d61efbd9a57,525,5,SELL,49.174,4.77,2024-08-14
5822f9cd-bef7-4bfd-80dd-b4926ff0068d,2347,5,SELL,12.05,2.41,2025-10-19
f49e7d06-b2a5-4b9d-8ad3-c94cbd50bc4c,213,2,SELL,11.074,3.01,2024-08-21
9e9be910-b55b-41f7-b952-843d9a9b7d18,12,2,BUY,11.983,4.23,2024-01-09
c16715b3-4460-4f3c-b3d9-5cf449441ec7,931,4,SELL,40.063,1.03,2024-11-13
e4a6f8ad-9865-43c6-9e1f-446f11d873a8,1156,4,SELL,48.524,2.09,2023-12-25
5ee57325-2f77-4152-88b2-c588e3fd706b,4,1,BUY,38.017,3.65,2024-09-09
f4780c60-b34d-4e48-8eb3-5993b5c11d10,2980,4,BUY,30.359,4.14,2025-06-01
df9d4f16-a53f-475b-bd70-cfabda3fd087,2002,3,SELL,36.159,2.11,2024-04-25
30d4bea0-7470-4413-b24a-5aa886057c97,1009,2,BUY,47.071,1.37,2023-12-19
cde24dce-d451-4bb1-97b2-fb9c00dfa421,367,2,BUY,49.124,4.51,2024-07-12
cf5919f5-453d-4976-a8d1-dfcee2876a7a,830,3,BUY,43.737,3.47,2025-11-03
f780a2be-7d95-421d-b6ee-ab8932be0737,432,1,SELL,17.351,4.22,2024-02-29
20864c57-b293-4694-9159-b5607b1538dc,1070,1,SELL,5.635,3.82,2025-11-02
f192c275-8acc-4924-b88f-453cd3e9bf8b,535,5,SELL,9.634,1.59,2024-10-20
bfddbc93-a175-47e7-9838-e559ac39ede3,1210,2,BUY,38.994,2.91,2025-04-06
88c87f92-5cff-4711-a7cb-b6ce90470c80,548,2,SELL,12.745,3.78,2024-01-08
375d7c29-2174-4757-a90d-53b83ec41f05,2424,4,SELL,48.002,0.91,2024-04-02
03bcde44-777f-44ea-b069-8b4995a297e5,2980,5,SELL,43.526,2.17,2025-11-09
f215bdf1-5d5c-429a-a52b-53269bbfe6b4,184,1,BUY,42.744,4.64,2024-11-27
679f31d6-a0cb-4ad4-ac63-3c920546269b,2978,1,SELL,38.029,2.58,2025-03-18
b48aaf09-1653-4bea-9206-85989720ef6a,1655,5,SELL,4.901,2.46,2025-07-05
b8d788ed-9909-4c05-8cb7-a7fdee076027,2114,2,BUY,49.048,0.65,2024-10-29
bd9497e4-1385-4ef0-b877-afa4c921f185,941,5,SELL,26.508,0.99,2024-08-04
2f086436-4a92-4d70-b10e-e35164840218,1479,4,BUY,37.175,4.18,2025-05-18
fc026cc0-0032-46b2-9ccf-bb54e98440a7,1779,5,SELL,30.869,2.33,2025-05-07
efa4bcac-f614-4b74-8a29-59b1d5131faf,1979,5,BUY,45.867,2.13,2025-02-10
94ee9bf8-a322-448c-8090-23ebce6d6fc8,202,2,BUY,28.143,0.55,2024-04-07
1ebc1350-0d9e-4a00-b319-6ef682438b87,1168,1,BUY,18.294,4.0,2024-11-24
1dcc4f02-83e9-4a41-9e40-22599caebdfc,2884,1,SELL,15.517,3.59,2024-09-13
fbd83222-9535-4b04-a0dc-9201bbe9ffac,2493,5,SELL,37.433,3.54,2025-03-26
1673e6cc-2e02-4c6f-9090-afa51fd63c0b,996,2,SELL,32.252,4.61,2024-02-21
1bc5bde2-3e06-40f6-8c60-bf0a83bf7d34,511,5,BUY,41.289,1.73,2025-10-01
e0616c42-4698-4868-95b2-293f959c8eab,160,5,BUY,12.842,4.52,2025-09-18
ef2c62fa-28b0-4d10-8e6d-9b9880484dd6,2327,3,SELL,27.635,4.91,2024-01-24
bcf094d1-bc26-47a3-a5ff-d9feb737fa47,2269,4,SELL,25.397,1.54,2025-01-17
c2fbcb3e-b835-4744-b0c1-dc69defcbf86,1058,5,BUY,30.819,1.25,2024-06-26
d229ba66-64df-492a-8941-52b2ae03ec93,2442,1,BUY,10.55,1.8,2025-10-30
e75c5b9a-89a5-47bc-bd42-17f2310d64e9,2895,3,SELL,12.016,2.22,2025-03-22
4ddd0f36-e6b0-46f8-838e-535c5aa59eb2,521,2,BUY,40.526,0.87,2024-02-01
00d417b3-85c9-4d9d-b34e-d0c4ba5d2a8b,2018,5,SELL,24.327,4.75,2024-03-09
d883f248-6a90-44b7-8652-9005f439dd87,997,3,SELL,23.488,4.61,2025-05-26
bcbb2c14-7666-4a90-bb14-defa785a8784,2367,4,BUY,44.27,4.33,2024-05-30
697fa61a-3edd-4f68-be58-ab01becbce13,1185,5,BUY,9.009,2.07,2024-02-22
8ad18fa3-f42b-42bd-9a8b-ad5f12bb3107,325,2,BUY,24.357,1.09,2024-02-05
0f18c980-cb96-4f60-abd1-2ef40260d336,570,4,BUY,18.687,2.77,2024-01-31
54f3851c-73a4-43c5-8155-8954add2b742,857,4,BUY,8.193,1.13,2025-06-22
b33ca260-6e07-4c7e-883e-3c01a6efef6f,2485,2,SELL,46.03,3.75,2025-10-29
2e179254-bbb1-459f-8444-8a7ae92bdbdf,1109,3,BUY,10.906,3.58,2025-08-08
7384dec7-051f-4c96-a296-7f2e7d47f4ca,302,1,SELL,7.254,0.93,2023-12-24
007ece5c-337b-491f-9945-c23871d408ab,2315,5,BUY,9.493,3.81,2024-03-25
877da50d-ea5a-412c-a40e-7e1ca3acec8a,1073,4,SELL,31.064,4.45,2025-01-02
d384b205-942a-4d4c-b2c9-36b15d054e38,2525,5,SELL,5.544,1.75,2025-04-01
e8434dcd-b398-472b-b85b-8efca1c8c24f,2675,2,BUY,2.732,1.96,2025-05-01
4fd5bf20-0367-4715-9cca-6c99c3549dab,923,5,BUY,45.383,4.21,2024-06-25
28cca376-c4da-4720-9f60-867409392a32,2724,3,BUY,23.802,4.95,2024-12-27
cdbfe41a-385c-45ae-b855-306b730cd9f3,1892,2,BUY,39.168,2.24,2024-11-11
a1071a79-c5fe-4252-ab77-41103eefb666,805,4,SELL,16.431,3.35,2025-03-02
41c8b0c5-7620-4426-8b56-43e53d3bc605,2127,2,BUY,42.421,1.07,2024-11-01
1490fb8c-025d-4805-9674-d2be45f80331,2145,3,SELL,20.768,0.97,2024-12-07
27377e83-25af-4904-b9ce-6f53603ba6a7,1276,1,SELL,43.579,2.26,2025-01-17
5df9482a-c870-4a0f-ac08-9a7935038309,1726,4,BUY,42.415,0.58,2025-08-21
f9d3eb41-d100-4eaa-b1e9-fcda0fff4c30,1650,3,SELL,26.066,1.55,2025-08-04
bc45f50c-84fd-404d-8fe9-d782319d8d43,456,5,SELL,29.03,2.81,2024-12-15
1cd8f993-5997-457f-b619-651e6ef924c3,77,1,BUY,40.82,0.63,2024-01-25
7b50d354-5094-42ac-9869-7c2950e47f91,1764,2,SELL,34.028,3.53,2024-07-02
65211ca0-4964-49e6-be31-f43530088708,1930,1,BUY,21.869,4.04,2023-12-20
d8741e60-81ec-4b1a-95c0-0ee1d7094bfd,87,2,SELL,15.326,1.02,2024-06-11
b6c8c119-bab5-4e5b-9994-4d8250d16b38,121,3,BUY,19.649,4.47,2025-01-03
7bddae75-770a-4647-a667-de30ac9e8852,1288,1,SELL,12.963,2.27,2025-06-12
c237e705-5da2-4e17-8202-2345823152e1,59,1,SELL,39.101,4.28,2025-07-18
80e4a8ff-adb3-4586-ac3f-7bdb63ac862f,1174,1,BUY,49.542,2.37,2023-12-31
e73e1d87-a234-41ed-94ec-86785cc30926,1691,4,BUY,33.649,3.81,2025-09-02
89a176b4-33b2-4b25-aaa1-e56c18435db6,2198,5,BUY,47.283,3.2,2024-05-01
69545cf7-6048-4409-8d49-36eb55c06fe0,1180,5,SELL,41.871,3.88,2024-11-03
6bac11fd-698d-4e01-8f96-362276f0e4b6,2672,4,SELL,20.02,2.97,2024-08-23
069441c9-2906-48ca-a548-8a0c6ef3ab00,1400,2,SELL,39.009,1.26,2025-01-30
284c036b-e06e-4a1b-bdca-7795a03e099b,396,3,SELL,32.595,2.89,2024-02-28
3c2b801c-75c6-4933-8914-e3a64dec3d1a,2777,4,BUY,12.323,1.23,2025-08-17
bb0b37ae-4572-4596-ad0a-c0fc710c7cbf,1474,5,BUY,35.571,2.76,2025-05-04
06bf9ff1-549c-40ef-bb1a-a93fbcd97a30,2705,5,SELL,44.925,4.74,2025-09-08
19ade5f8-f069-4e07-921b-d4248b856408,2855,3,SELL,25.3,3.22,2023-12-13
970321ec-a829-4fc9-8955-081e02ff8539,1862,5,SELL,37.935,0.66,2024-02-18
1fcb6224-3ecb-476e-9592-02ebacc9a55d,2491,3,BUY,1.664,4.66,2024-12-08
42e0b75c-5945-4dd9-99f6-8365ab75cd5b,1905,5,SELL,37.136,1.77,2024-11-20
761c31d9-e182-4c56-86e4-d8af939b5e25,917,4,BUY,1.268,2.55,2025-02-11
f63edd80-03b0-443a-943f-ea9a5c242228,885,1,SELL,49.626,2.11,2024-02-14
c52d7186-c04d-4c74-a121-0c56ab098b5a,1910,4,BUY,25.922,0.89,2025-05-27
6806c5bf-25bc-44a0-9fc8-f35528ad930c,650,1,BUY,38.61,1.11,2025-07-28
6be1550e-3b21-4c62-8c02-6358614b01ce,66,5,BUY,30.445,2.75,2024-11-21
7fe3b5b5-188b-42e6-ae5a-9225cced181e,1199,4,BUY,15.316,2.97,2025-09-29
85e1cb82-b81b-4648-8ca9-ab6e8459aa4d,1888,2,BUY,49.833,4.77,2025-01-17
b1dc1021-090c-4375-9d38-8613cf240251,388,3,BUY,29.281,3.8,2024-12-17
d4796d53-2573-43e2-9faf-de0ea3424897,2276,5,BUY,39.479,2.35,2025-02-26
821c7c5c-1d70-4336-ae8b-e357f3dbf753,2177,3,SELL,22.694,3.5,2025-08-20
78b50314-65b8-4584-9b2a-f4fcbd3c3959,2688,4,SELL,24.743,1.99,2024-03-27
b3001e0e-3575-4717-be0b-88673adab2fb,1334,1,BUY,16.69,4.19,2025-09-16
c9689e27-8fdc-4f12-bde7-90a26a1d3f4a,2845,1,BUY,20.593,4.96,2025-11-08
e49a9f5c-f430-417f-a001-876445b161be,2285,4,BUY,45.077,4.79,2024-12-14
bca5f77a-8cae-451d-b724-7ed330ecc30e,762,5,SELL,44.499,4.8,2025-04-25
1312ea9e-baf6-4605-bbbf-6fd50659ef46,645,1,SELL,35.664,2.75,2024-03-07
08740747-39b6-42a8-b0bc-5959e73cc11f,1126,4,BUY,17.578,4.7,2025-04-23
90f74ba1-054f-4d2a-b6e5-8b80745ed0cd,1464,5,BUY,18.629,1.86,2025-01-13
b51ab92d-ac0d-4783-9e54-3d5c8e0b73c2,1883,2,SELL,34.314,3.2,2025-07-27
9b661ad3-f0d1-40fe-9f09-ee8793670205,556,2,SELL,7.145,1.38,2024-03-22
b3d030e2-3969-4849-adb2-6d45d5196677,1353,1,BUY,39.141,2.95,2025-06-14
00f2ac45-709a-426d-81e2-abd0a8b92f8b,2231,2,SELL,21.833,3.34,2025-06-09
7bae3aec-3146-4404-86b5-b021401ee788,1146,5,SELL,35.362,1.38,2025-09-28
5b657548-1730-4da9-8d0f-629f296bc039,985,5,BUY,48.665,3.35,2025-04-06
cb264d99-521f-44c1-8f99-61e03f53f2d4,1227,4,SELL,23.656,2.18,2024-01-23
b9ca4b60-6cdd-4748-89fd-d263028ac4dc,1095,3,BUY,16.475,1.01,2024-09-24
14952b77-41db-49c9-bb96-cd4d755085be,1136,4,BUY,33.005,4.85,2024-10-10
70ad2f6e-ed27-4d75-b31b-61817a4ee4f6,2609,2,BUY,4.023,3.22,2024-02-20
260ad116-127c-4fb3-b81c-364950cbe34d,588,5,SELL,9.841,1.58,2025-08-14
37835579-a5cf-461d-8d2a-c2697049c8c6,1590,1,SELL,38.956,0.98,2025-04-27
84e463c5-7d58-4a8c-aa9c-a7f280838f1e,1536,4,BUY,35.868,2.84,2025-07-15
0a1d14c3-1f3c-426b-b47a-5d0d51119a91,1166,5,SELL,44.612,3.2,2025-03-27
45e1eca3-0dbc-4e79-b652-c80d7f56e3f6,2692,1,BUY,27.915,0.89,2024-01-13
4398d4a4-36f3-427f-a6dd-f9427872e610,1700,5,SELL,17.89,0.56,2025-04-30
a0339cc9-798b-47c5-9e43-112450d81a74,82,4,SELL,16.856,4.83,2025-06-04
383a4133-0bd7-4083-b4b2-7c6d0887ae09,610,5,BUY,18.473,2.76,2024-12-20
3d0dde30-6ed2-48ac-ba2a-4992c8fbf707,1627,2,SELL,41.736,4.03,2023-12-09
c7cc64b1-3806-4d1c-ae2d-47db41ff3fb7,1267,3,BUY,22.832,0.7,2024-02-23
40cc9781-3bf9-40c1-bcf2-8309300d6e09,2919,3,BUY,43.97,1.14,2025-05-06
d51e90c8-9ffd-4d8b-a7e3-a1d25d6556d3,1398,4,SELL,47.091,4.71,2024-10-02
d8dc2b30-fa6c-4ec2-b2c7-84fb34810f4e,2917,3,BUY,29.512,1.55,2023-12-17
f764be45-5fbc-466b-b46d-a00d17e20e9b,983,3,BUY,26.873,4.48,2024-05-23
9a90bbfb-12dc-4c8c-b749-f2fda3367887,1614,2,BUY,32.709,1.31,2025-06-29
0a3609d3-3e41-449c-b799-8b31d1a0cf32,2836,1,BUY,18.973,1.97,2024-08-28
0d92d490-5872-467e-a1a9-98124f2679a7,552,1,BUY,14.494,3.15,2024-09-02
d324b53a-c7d8-4eb3-a824-4746c94668db,1541,5,BUY,17.3,3.51,2024-04-01
0826a173-88f9-49fd-877d-acf8d125e90b,1154,5,BUY,22.352,3.23,2025-01-25
66119e17-db9a-4adc-bb5d-09d80b80a2ab,679,4,SELL,11.944,2.83,2024-01-07
047092c4-854f-40c4-880f-8c180a91ce22,2233,4,SELL,3.647,2.96,2025-07-08
63b30625-99c2-48d7-acc5-0c612c469287,1429,5,BUY,2.437,4.72,2025-07-06
3ab4461c-1a0a-4cb9-867c-ecde57449c79,820,4,BUY,38.106,0.54,2024-12-08
966fc87e-170a-4fca-bdff-350ba4da9f0d,1482,4,SELL,45.819,2.67,2025-08-28
31ee2c30-568a-41ff-967f-6c9e20c097b2,2698,1,BUY,44.362,0.8,2025-09-09
ee7f2b1e-94f3-414d-b17a-bccbc24c5f9b,2798,3,BUY,8.549,1.01,2025-09-09
59dc24de-0ff3-4a20-94db-f6b9ba60a16c,2116,2,SELL,32.844,1.63,2024-04-17
d96226ff-5395-4c1f-89f7-4b506ef65c7e,1930,4,SELL,33.329,2.0,2025-11-01
878658c4-e7b9-49a0-a034-8ecd4a02e1d7,1921,2,SELL,28.791,4.32,2025-06-23
39a77386-6474-4901-ba00-496e1252300b,1330,4,SELL,46.094,2.75,2024-03-24
d5597d60-102d-41e4-946e-3fee284e2990,1022,3,BUY,32.27,3.76,2025-08-26
1a230c2f-b8ea-4c83-89e8-95c675ab24cb,2608,4,BUY,16.584,3.74,2025-02-18
f2cffdf6-7c51-47e5-9acc-e99ac1b08da6,2866,2,SELL,38.588,2.51,2025-07-29
55490130-d260-40ae-beb7-8084d80537a2,2364,5,SELL,10.148,4.93,2025-08-07
866ea59c-8727-4236-adc5-1c944e6820fa,275,2,BUY,39.3,4.77,2025-11-04
f4381734-81fc-46db-908e-f8617e44b3f5,2126,3,BUY,23.201,3.47,2024-02-22
bc154ded-cec6-455c-9e99-91465f99346f,924,2,SELL,49.5,3.85,2024-08-23
4e1f8b94-f4db-415a-b055-e9c1e59c608b,1879,3,SELL,5.152,1.31,2024-08-28
2ed51b7d-8495-45a6-b700-7c1a7f482f2b,2736,3,SELL,34.149,4.69,2025-06-16
d272b421-2503-4847-8e56-81f00df4bfce,1244,2,BUY,19.705,2.58,2024-03-02
70ba6b2d-5f0d-42b4-bcaf-6a08258930ba,2270,5,BUY,12.502,3.45,2024-11-06
7706bce4-3039-459f-970f-93fe7b651923,1611,2,BUY,35.089,4.47,2024-03-23
43d1c123-461a-497a-bcc4-a5c7cb6c9aeb,1298,1,BUY,20.472,1.51,2024-03-20
6468a67d-6850-4bf6-98fc-b589eb466190,1656,3,BUY,25.755,4.46,2025-05-16
ac5d59db-0b69-48bd-8bc1-c92903513bb1,2148,4,SELL,39.418,4.37,2025-10-06
ee6b9216-eadd-4938-b818-a9b65e50145f,361,1,SELL,37.563,4.16,2025-05-26
c049bdaa-f73c-4a15-b2c5-0678c348747b,2180,4,BUY,45.291,2.96,2025-03-16
96b66b45-7802-4550-8632-f59d903e466b,2762,1,SELL,11.471,2.4,2023-12-09
76385c6b-8466-414b-bea7-f33beedde14f,1541,5,SELL,36.499,1.7,2025-09-05
1c397bcc-457e-4c5f-9f4b-5fc20dfaf910,926,4,SELL,27.144,2.45,2025-01-01
66f87127-2914-4bb3-ba2b-92009b286a19,793,3,BUY,36.962,1.41,2025-05-18
ad210ac6-c0aa-42d4-b49b-590273ac7f07,723,1,BUY,36.584,2.47,2024-05-14
2a292bda-a3c7-41c3-8d1f-ed5c93c6aadf,1533,1,SELL,29.37,4.19,2024-09-20
c131e26f-7868-4d9b-8276-f97a8c4c20fc,544,5,SELL,29.205,0.55,2024-10-14
c6bf6f6b-bc92-4fa9-9c94-680c1d0b1a81,1953,2,BUY,46.75,4.11,2025-04-20
c1702b33-99d9-4099-a5bf-a8c9dbd2b49a,1421,2,SELL,45.401,1.84,2025-08-13
c5a2d2e6-67af-401d-8cc9-9b57ed286361,1445,2,BUY,23.604,4.6,2023-12-08
51c19a87-70a1-4b33-896c-1306dd8c55f8,1989,2,SELL,45.458,4.66,2024-11-14
dee6070c-bd29-4262-9a0e-c384598d24aa,315,1,SELL,23.859,2.35,2025-09-14
10591307-d220-414b-9606-d09ba0eece68,1004,4,SELL,20.03,2.5,2024-12-31
7e334189-480a-441d-9dbc-e0fc996233d2,809,5,SELL,28.05,2.7,2024-05-19
6e7b5cf5-1455-484a-8099-45e01dc07dc1,1305,5,BUY,21.888,0.59,2024-03-05
62cd852e-3d7e-480f-aaac-749f3a8cb63f,2287,2,SELL,19.231,3.23,2024-07-04
4038665b-5b3d-4707-9756-47c35f30a64e,2145,3,SELL,41.652,4.1,2025-08-17
4ce793c9-99eb-4ba7-8fc2-7fc10a502b3b,1840,1,BUY,42.983,0.6,2025-03-21
a8491c52-1a5c-4869-be89-72df03c5634c,931,2,SELL,31.163,4.29,2024-09-26
cf0bda11-4f04-43c6-a96c-71080291ca59,2277,5,BUY,18.1,1.09,2024-04-11
5516a69f-64ed-4ce1-b60c-bde29e55fafb,396,1,BUY,13.404,3.3,2023-12-31
2c132035-93b9-4ad3-8f7b-ad4377bba8bb,511,1,SELL,27.283,1.08,2024-11-16
c235890b-0fbe-4794-8ad2-45d899e38314,399,2,BUY,13.629,3.31,2024-10-08
5beacae9-d949-4615-b6ba-2e0b47ead7aa,530,2,SELL,29.657,4.53,2025-01-18
a443adb1-8f28-4a2d-8b17-d19e3d430b69,758,4,SELL,23.442,3.29,2023-12-07
a268cbca-7526-4fe0-a363-ab928907fc96,929,4,SELL,48.534,4.86,2025-08-10
cfe69556-5c3d-4c3a-a997-699152385b64,2892,5,SELL,31.91,2.14,2024-10-22
94b61aa2-d2d4-40aa-a6e6-b5a35bf339aa,2320,4,BUY,1.917,1.08,2025-09-24
e4eb8851-cf1d-4ae0-9368-e2cabd088f8f,2980,3,SELL,43.175,3.24,2024-01-27
d94d24cc-dab2-4b61-89c3-542812959654,458,1,SELL,4.757,3.1,2024-07-21
34a2488b-f5c6-48b2-8f69-d6388042937a,2004,2,SELL,41.782,1.85,2023-12-01
23d78d8a-7d5a-4635-af8f-0fc4cc497f8e,337,4,BUY,47.924,3.83,2024-08-21
694266ea-ff41-485b-a028-18e4ab91592d,1636,1,SELL,49.595,3.06,2024-11-23
9d67d9f3-868b-46a5-92fa-841ea8948d52,515,2,SELL,13.222,2.25,2024-10-13
8c356651-7c5f-4a70-b2c2-75a8fb61165d,1859,2,SELL,37.678,0.88,2024-12-22
68e3255f-0872-46ab-9241-73633b9f0582,2185,4,SELL,34.936,0.53,2024-05-18
00d85b6f-6164-4105-b8b4-40c732d7e326,2517,5,SELL,3.176,1.66,2025-07-01
8c2f7541-2556-4a0c-a9b5-6bbe90152f9f,1143,1,SELL,11.769,3.03,2024-05-02
2df61eb3-d9df-4bb8-ad12-088d4c852fc0,1555,4,BUY,48.969,2.33,2023-12-20
0351da62-6b36-48aa-8c57-bc9cfe601c52,953,2,SELL,12.508,1.25,2025-09-10
d55b5bc1-c1b2-4db6-89c8-22da0b463164,2953,1,SELL,45.595,4.49,2024-11-23
30f4de96-b560-44ca-8d27-83d676a2f686,146,3,SELL,2.81,1.85,2024-10-13
972bfb0e-cd77-4c03-844a-6257887b7328,1479,3,BUY,31.113,3.07,2024-11-19
6a4fef99-6e11-4347-885d-e5dadbffe413,1143,4,SELL,18.695,4.25,2025-05-10
