product_id,date,nav_price
4,2024-05-10,1.858
5,2024-05-10,2.08
1,2024-05-11,1.579
2,2024-05-11,1.892
3,2024-05-11,1.99
4,2024-05-11,2.308
5,2024-05-11,1.818
1,2024-05-12,2.273
2,2024-05-12,2.375
3,2024-05-12,1.74
4,2024-05-12,1.097
5,2024-05-12,1.31
1,2024-05-13,2.354
2,2024-05-13,1.335
3,2024-05-13,1.512
4,2024-05-13,2.319
5,2024-05-13,2.215
1,2024-05-14,1.817
2,2024-05-14,1.982
3,2024-05-14,1.325
4,2024-05-14,1.914
5,2024-05-14,2.206
1,2024-05-15,1.813
2,2024-05-15,1.43
3,2024-05-15,1.619
4,2024-05-15,1.373
5,2024-05-15,1.899
1,2024-05-16,2.258
2,2024-05-16,2.158
3,2024-05-16,2.234
4,2024-05-16,1.862
5,2024-05-16,2.219
1,2024-05-17,1.374
2,2024-05-17,1.426
3,2024-05-17,1.604
4,2024-05-17,1.927
5,2024-05-17,1.372
1,2024-05-18,1.418
2,2024-05-18,1.87
3,2024-05-18,2.296
4,2024-05-18,1.874
5,2024-05-18,2.312
1,2024-05-19,1.505
2,2024-05-19,2.462
3,2024-05-19,1.349
4,2024-05-19,1.291
5,2024-05-19,2.281
1,2024-05-20,2.469
2,2024-05-20,2.316
3,2024-05-20,2.301
4,2024-05-20,1.717
5,2024-05-20,2.262
1,2024-05-21,1.92
2,2024-05-21,1.126
3,2024-05-21,1.431
4,2024-05-21,1.139
5,2024-05-21,1.577
1,2024-05-22,2.349
2,2024-05-22,1.122
3,2024-05-22,1.888
4,2024-05-22,2.163
5,2024-05-22,1.479
1,2024-05-23,2.329
2,2024-05-23,1.333
3,2024-05-23,1.841
4,2024-05-23,1.302
5,2024-05-23,1.422
1,2024-05-24,2.294
2,2024-05-24,1.564
3,2024-05-24,2.077
4,2024-05-24,1.732
5,2024-05-24,2.501
1,2024-05-25,1.708
2,2024-05-25,1.269
3,2024-05-25,1.456
4,2024-05-25,1.99
5,2024-05-25,1.991
1,2024-05-26,2.391
2,2024-05-26,1.423
3,2024-05-26,2.078
4,2024-05-26,2.352
5,2024-05-26,1.557
1,2024-05-27,1.175
2,2024-05-27,1.169
3,2024-05-27,1.318
4,2024-05-27,2.072
5,2024-05-27,1.483
1,2024-05-28,2.272
2,2024-05-28,1.116
3,2024-05-28,1.246
4,2024-05-28,2.315
5,2024-05-28,2.322
1,2024-05-29,0.97
2,2024-05-29,2.545
3,2024-05-29,1.224
4,2024-05-29,1.625
5,2024-05-29,2.482
1,2024-05-30,2.181
2,2024-05-30,2.449
3,2024-05-30,1.293
4,2024-05-30,1.609
5,2024-05-30,1.059
1,2024-05-31,2.557
2,2024-05-31,2.278
3,2024-05-31,1.066
4,2024-05-31,0.952
5,2024-05-31,1.55
1,2024-06-01,2.305
2,2024-06-01,2.083
3,2024-06-01,1.923
4,2024-06-01,1.448
5,2024-06-01,1.27
1,2024-06-02,2.29
2,2024-06-02,2.284
3,2024-06-02,2.411
4,2024-06-02,1.169
5,2024-06-02,2.305
1,2024-06-03,1.762
2,2024-06-03,1.206
3,2024-06-03,2.207
4,2024-06-03,2.023
5,2024-06-03,1.531
1,2024-06-04,1.833
2,2024-06-04,1.334
3,2024-06-04,2.164
4,2024-06-04,1.445
5,2024-06-04,1.488
1,2024-06-05,1.738
2,2024-06-05,2.203
3,2024-06-05,1.759
4,2024-06-05,2.42
5,2024-06-05,1.748
1,2024-06-06,1.376
2,2024-06-06,1.695
3,2024-06-06,2.187
4,2024-06-06,1.152
5,2024-06-06,1.957
1,2024-06-07,2.112
2,2024-06-07,1.32
3,2024-06-07,2.051
4,2024-06-07,1.874
5,2024-06-07,1.248
1,2024-06-08,1.639
2,2024-06-08,1.898
3,2024-06-08,1.351
4,2024-06-08,2.166
5,2024-06-08,2.087
1,2024-06-09,1.831
2,2024-06-09,2.507
3,2024-06-09,2.24
4,2024-06-09,1.575
5,2024-06-09,1.985
1,2024-06-10,2.038
2,2024-06-10,1.512
3,2024-06-10,1.408
4,2024-06-10,1.255
5,2024-06-10,2.047
1,2024-06-11,2.362
2,2024-06-11,1.553
3,2024-06-11,0.89
4,2024-06-11,1.172
5,2024-06-11,1.261
1,2024-06-12,1.992
2,2024-06-12,1.594
3,2024-06-12,1.348
4,2024-06-12,1.684
5,2024-06-12,2.519
1,2024-06-13,1.703
2,2024-06-13,1.927
3,2024-06-13,1.809
4,2024-06-13,1.154
5,2024-06-13,1.679
1,2024-06-14,1.394
2,2024-06-14,2.638
3,2024-06-14,1.934
4,2024-06-14,1.721
5,2024-06-14,1.805
1,2024-06-15,2.0
2,2024-06-15,0.975
3,2024-06-15,1.808
4,2024-06-15,1.38
5,2024-06-15,1.913
1,2024-06-16,1.196
2,2024-06-16,1.527
3,2024-06-16,2.327
4,2024-06-16,0.914
5,2024-06-16,1.466
1,2024-06-17,2.527
2,2024-06-17,1.785
3,2024-06-17,2.572
4,2024-06-17,1.836
5,2024-06-17,0.988
1,2024-06-18,1.253
2,2024-06-18,0.899
3,2024-06-18,1.472
4,2024-06-18,1.61
5,2024-06-18,1.255
1,2024-06-19,2.368
2,2024-06-19,1.206
3,2024-06-19,2.093
4,2024-06-19,1.712
5,2024-06-19,2.277
1,2024-06-20,1.983
2,2024-06-20,2.577
3,2024-06-20,1.13
4,2024-06-20,1.457
5,2024-06-20,2.328
1,2024-06-21,1.834
2,2024-06-21,2.303
3,2024-06-21,2.08
4,2024-06-21,1.26
5,2024-06-21,2.154
1,2024-06-22,1.4
2,2024-06-22,1.079
3,2024-06-22,2.103
4,2024-06-22,1.96
5,2024-06-22,1.56
1,2024-06-23,1.921
2,2024-06-23,1.968
3,2024-06-23,1.224
4,2024-06-23,1.233
5,2024-06-23,1.901
1,2024-06-24,2.349
2,2024-06-24,1.78
3,2024-06-24,2.147
4,2024-06-24,1.746
5,2024-06-24,1.287
1,2024-06-25,1.421
2,2024-06-25,1.103
3,2024-06-25,0.976
4,2024-06-25,1.997
5,2024-06-25,2.405
1,2024-06-26,1.088
2,2024-06-26,1.404
3,2024-06-26,1.712
4,2024-06-26,0.978
5,2024-06-26,1.553
1,2024-06-27,1.421
2,2024-06-27,1.751
3,2024-06-27,1.608
4,2024-06-27,1.648
5,2024-06-27,1.03
1,2024-06-28,1.456
2,2024-06-28,1.133
3,2024-06-28,2.386
4,2024-06-28,2.246
5,2024-06-28,1.641
1,2024-06-29,2.03
2,2024-06-29,2.249
3,2024-06-29,1.972
4,2024-06-29,1.798
5,2024-06-29,1.699
1,2024-06-30,2.283
2,2024-06-30,1.612
3,2024-06-30,1.964
4,2024-06-30,1.226
5,2024-06-30,1.11
1,2024-07-01,1.511
2,2024-07-01,2.285
3,2024-07-01,2.231
4,2024-07-01,2.393
5,2024-07-01,2.304
1,2024-07-02,1.045
2,2024-07-02,2.119
3,2024-07-02,1.895
4,2024-07-02,1.071
5,2024-07-02,1.196
1,2024-07-03,2.083
2,2024-07-03,1.47
3,2024-07-03,2.295
4,2024-07-03,1.751
5,2024-07-03,2.522
1,2024-07-04,1.166
2,2024-07-04,1.253
3,2024-07-04,1.743
4,2024-07-04,1.84
5,2024-07-04,2.105
1,2024-07-05,1.475
2,2024-07-05,1.104
3,2024-07-05,1.636
4,2024-07-05,1.551
5,2024-07-05,2.143
1,2024-07-06,1.993
2,2024-07-06,2.363
3,2024-07-06,1.202
4,2024-07-06,2.043
5,2024-07-06,1.823
1,2024-07-07,1.845
2,2024-07-07,1.357
3,2024-07-07,1.397
4,2024-07-07,1.706
5,2024-07-07,2.496
1,2024-07-08,1.53
2,2024-07-08,1.045
3,2024-07-08,1.71
4,2024-07-08,1.574
5,2024-07-08,1.168
1,2024-07-09,1.903
2,2024-07-09,2.047
3,2024-07-09,2.207
4,2024-07-09,1.666
5,2024-07-09,2.342
1,2024-07-10,1.211
2,2024-07-10,1.798
3,2024-07-10,2.329
4,2024-07-10,2.322
5,2024-07-10,2.035
1,2024-07-11,2.617
2,2024-07-11,1.497
3,2024-07-11,1.222
4,2024-07-11,2.288
5,2024-07-11,1.282
1,2024-07-12,1.934
2,2024-07-12,1.271
3,2024-07-12,2.129
4,2024-07-12,2.264
5,2024-07-12,1.427
1,2024-07-13,1.685
2,2024-07-13,2.067
3,2024-07-13,1.684
4,2024-07-13,1.715
5,2024-07-13,0.956
1,2024-07-14,1.006
2,2024-07-14,2.369
3,2024-07-14,1.995
4,2024-07-14,1.273
5,2024-07-14,1.622
1,2024-07-15,1.47
2,2024-07-15,2.447
3,2024-07-15,1.362
4,2024-07-15,2.131
5,2024-07-15,1.922
1,2024-07-16,1.683
2,2024-07-16,1.761
3,2024-07-16,0.914
4,2024-07-16,2.368
5,2024-07-16,1.905
1,2024-07-17,2.134
2,2024-07-17,1.392
3,2024-07-17,1.821
4,2024-07-17,1.081
5,2024-07-17,1.948
1,2024-07-18,1.85
2,2024-07-18,1.359
3,2024-07-18,1.068
4,2024-07-18,1.788
5,2024-07-18,0.959
1,2024-07-19,2.115
2,2024-07-19,1.67
3,2024-07-19,1.384
4,2024-07-19,1.224
5,2024-07-19,1.405
1,2024-07-20,1.645
2,2024-07-20,1.598
3,2024-07-20,1.567
4,2024-07-20,0.854
5,2024-07-20,2.05
1,2024-07-21,1.264
2,2024-07-21,1.582
3,2024-07-21,0.996
4,2024-07-21,2.069
5,2024-07-21,2.383
1,2024-07-22,1.749
2,2024-07-22,1.865
3,2024-07-22,2.341
4,2024-07-22,1.493
5,2024-07-22,0.993
1,2024-07-23,1.768
2,2024-07-23,1.882
3,2024-07-23,2.6
4,2024-07-23,0.844
5,2024-07-23,1.501
1,2024-07-24,1.199
2,2024-07-24,1.975
3,2024-07-24,2.474
4,2024-07-24,1.091
5,2024-07-24,1.122
1,2024-07-25,1.488
2,2024-07-25,2.21
3,2024-07-25,1.914
4,2024-07-25,1.824
5,2024-07-25,1.75
1,2024-07-26,1.438
2,2024-07-26,1.633
3,2024-07-26,1.866
4,2024-07-26,1.926
5,2024-07-26,1.818
1,2024-07-27,1.393
2,2024-07-27,1.09
3,2024-07-27,1.82
4,2024-07-27,1.368
5,2024-07-27,1.948
1,2024-07-28,2.395
2,2024-07-28,1.294
3,2024-07-28,1.215
4,2024-07-28,1.387
5,2024-07-28,1.257
1,2024-07-29,1.754
2,2024-07-29,2.293
3,2024-07-29,1.066
4,2024-07-29,1.511
5,2024-07-29,1.704
1,2024-07-30,2.02
2,2024-07-30,1.961
3,2024-07-30,2.232
4,2024-07-30,1.867
5,2024-07-30,1.845
1,2024-07-31,0.972
2,2024-07-31,2.217
3,2024-07-31,1.167
4,2024-07-31,1.32
5,2024-07-31,2.237
1,2024-08-01,1.256
2,2024-08-01,1.867
3,2024-08-01,1.618
4,2024-08-01,2.209
5,2024-08-01,1.11
1,2024-08-02,1.835
2,2024-08-02,1.784
3,2024-08-02,1.647
4,2024-08-02,1.538
5,2024-08-02,1.947
1,2024-08-03,2.216
2,2024-08-03,2.432
3,2024-08-03,1.055
4,2024-08-03,1.092
5,2024-08-03,2.479
1,2024-08-04,1.382
2,2024-08-04,2.267
3,2024-08-04,2.482
4,2024-08-04,2.003
5,2024-08-04,2.357
1,2024-08-05,2.026
2,2024-08-05,2.136
3,2024-08-05,1.179
4,2024-08-05,1.823
5,2024-08-05,1.708
1,2024-08-06,2.033
2,2024-08-06,1.508
3,2024-08-06,2.062
4,2024-08-06,2.264
5,2024-08-06,1.467
1,2024-08-07,2.151
2,2024-08-07,0.968
3,2024-08-07,2.255
4,2024-08-07,1.986
5,2024-08-07,1.925
1,2024-08-08,1.5
2,2024-08-08,1.988
3,2024-08-08,1.627
4,2024-08-08,1.184
5,2024-08-08,2.175
1,2024-08-09,1.22
2,2024-08-09,1.961
3,2024-08-09,1.269
4,2024-08-09,2.379
5,2024-08-09,2.363
1,2024-08-10,1.999
2,2024-08-10,1.983
3,2024-08-10,1.667
4,2024-08-10,1.768
5,2024-08-10,1.419
1,2024-08-11,2.094
2,2024-08-11,1.771
3,2024-08-11,1.146
4,2024-08-11,2.3
5,2024-08-11,2.158
1,2024-08-12,1.5
2,2024-08-12,1.282
3,2024-08-12,2.325
4,2024-08-12,1.036
5,2024-08-12,1.815
1,2024-08-13,1.233
2,2024-08-13,1.549
3,2024-08-13,1.149
4,2024-08-13,1.231
5,2024-08-13,1.946
1,2024-08-14,1.175
2,2024-08-14,0.99
3,2024-08-14,1.419
4,2024-08-14,0.976
5,2024-08-14,1.348
1,2024-08-15,2.134
2,2024-08-15,1.926
3,2024-08-15,1.534
4,2024-08-15,1.431
5,2024-08-15,1.354
1,2024-08-16,2.221
2,2024-08-16,0.815
3,2024-08-16,1.424
4,2024-08-16,1.553
5,2024-08-16,2.227
1,2024-08-17,1.669
2,2024-08-17,1.356
3,2024-08-17,1.959
4,2024-08-17,2.123
5,2024-08-17,2.399
1,2024-08-18,1.17
2,2024-08-18,1.806
3,2024-08-18,1.535
4,2024-08-18,1.989
5,2024-08-18,1.455
1,2024-08-19,2.352
2,2024-08-19,1.293
3,2024-08-19,1.174
4,2024-08-19,1.958
5,2024-08-19,1.95
1,2024-08-20,1.766
2,2024-08-20,2.205
3,2024-08-20,1.67
4,2024-08-20,2.087
5,2024-08-20,1.404
1,2024-08-21,2.388
2,2024-08-21,1.257
3,2024-08-21,1.213
4,2024-08-21,2.218
5,2024-08-21,1.832
1,2024-08-22,1.592
2,2024-08-22,1.276
3,2024-08-22,2.167
4,2024-08-22,1.957
5,2024-08-22,1.74
1,2024-08-23,1.537
2,2024-08-23,1.856
3,2024-08-23,2.439
4,2024-08-23,1.914
5,2024-08-23,1.377
1,2024-08-24,1.33
2,2024-08-24,1.827
3,2024-08-24,2.289
4,2024-08-24,1.932
5,2024-08-24,1.699
1,2024-08-25,1.079
2,2024-08-25,2.38
3,2024-08-25,1.301
4,2024-08-25,1.35
5,2024-08-25,2.377
1,2024-08-26,1.827
2,2024-08-26,1.27
3,2024-08-26,1.624
4,2024-08-26,2.096
5,2024-08-26,1.249
1,2024-08-27,1.897
2,2024-08-27,1.205
3,2024-08-27,2.274
4,2024-08-27,1.045
5,2024-08-27,1.648
1,2024-08-28,1.227
2,2024-08-28,2.396
3,2024-08-28,1.282
4,2024-08-28,1.392
5,2024-08-28,2.109
1,2024-08-29,1.179
2,2024-08-29,1.9
3,2024-08-29,2.043
4,2024-08-29,1.366
5,2024-08-29,1.404
1,2024-08-30,1.128
2,2024-08-30,2.047
3,2024-08-30,1.275
4,2024-08-30,2.083
5,2024-08-30,1.203
1,2024-08-31,1.913
2,2024-08-31,2.011
3,2024-08-31,1.553
4,2024-08-31,1.397
5,2024-08-31,2.384
1,2024-09-01,1.499
2,2024-09-01,2.248
3,2024-09-01,1.923
4,2024-09-01,1.442
5,2024-09-01,1.339
1,2024-09-02,1.575
2,2024-09-02,2.043
3,2024-09-02,1.676
4,2024-09-02,1.243
5,2024-09-02,2.119
1,2024-09-03,2.017
2,2024-09-03,2.093
3,2024-09-03,1.936
4,2024-09-03,1.346
5,2024-09-03,1.202
1,2024-09-04,1.968
2,2024-09-04,2.294
3,2024-09-04,1.995
4,2024-09-04,1.441
5,2024-09-04,2.06
1,2024-09-05,1.448
2,2024-09-05,1.407
3,2024-09-05,2.078
4,2024-09-05,2.211
5,2024-09-05,2.325
1,2024-09-06,2.449
2,2024-09-06,2.296
3,2024-09-06,2.045
4,2024-09-06,1.195
5,2024-09-06,2.019
1,2024-09-07,1.951
2,2024-09-07,2.346
3,2024-09-07,2.32
4,2024-09-07,1.41
5,2024-09-07,0.987
1,2024-09-08,2.477
2,2024-09-08,1.585
3,2024-09-08,1.082
4,2024-09-08,2.116
5,2024-09-08,2.002
1,2024-09-09,1.879
2,2024-09-09,1.807
3,2024-09-09,1.136
4,2024-09-09,0.975
5,2024-09-09,1.916
1,2024-09-10,1.335
2,2024-09-10,1.196
3,2024-09-10,1.344
4,2024-09-10,1.574
5,2024-09-10,2.518
1,2024-09-11,1.841
2,2024-09-11,2.38
3,2024-09-11,2.313
4,2024-09-11,1.903
5,2024-09-11,1.431
1,2024-09-12,1.41
2,2024-09-12,1.725
3,2024-09-12,2.239
4,2024-09-12,2.071
5,2024-09-12,1.845
1,2024-09-13,1.002
2,2024-09-13,1.826
3,2024-09-13,2.28
4,2024-09-13,1.255
5,2024-09-13,1.466
1,2024-09-14,2.306
2,2024-09-14,2.154
3,2024-09-14,1.651
4,2024-09-14,1.471
5,2024-09-14,1.837
1,2024-09-15,1.274
2,2024-09-15,1.544
3,2024-09-15,2.153
4,2024-09-15,1.837
5,2024-09-15,2.066
1,2024-09-16,2.323
2,2024-09-16,1.786
3,2024-09-16,2.021
4,2024-09-16,2.028
5,2024-09-16,0.955
1,2024-09-17,1.395
2,2024-09-17,0.905
3,2024-09-17,1.429
4,2024-09-17,1.467
5,2024-09-17,1.859
1,2024-09-18,1.227
2,2024-09-18,1.442
3,2024-09-18,1.413
4,2024-09-18,1.285
5,2024-09-18,1.399
1,2024-09-19,2.399
2,2024-09-19,2.128
3,2024-09-19,1.986
4,2024-09-19,2.226
5,2024-09-19,1.098
1,2024-09-20,1.908
2,2024-09-20,2.295
3,2024-09-20,2.626
4,2024-09-20,2.647
5,2024-09-20,1.441
1,2024-09-21,2.318
2,2024-09-21,1.113
3,2024-09-21,1.732
4,2024-09-21,2.427
5,2024-09-21,1.33
1,2024-09-22,2.373
2,2024-09-22,1.569
3,2024-09-22,2.16
4,2024-09-22,1.411
5,2024-09-22,1.19
1,2024-09-23,2.154
2,2024-09-23,1.497
3,2024-09-23,2.07
4,2024-09-23,1.781
5,2024-09-23,1.553
1,2024-09-24,1.58
2,2024-09-24,2.396
3,2024-09-24,1.624
4,2024-09-24,2.63
5,2024-09-24,2.356
1,2024-09-25,2.044
2,2024-09-25,1.033
3,2024-09-25,2.244
4,2024-09-25,1.084
5,2024-09-25,1.668
1,2024-09-26,1.721
2,2024-09-26,1.516
3,2024-09-26,1.733
4,2024-09-26,1.849
5,2024-09-26,0.867
1,2024-09-27,1.334
2,2024-09-27,1.54
3,2024-09-27,2.259
4,2024-09-27,1.674
5,2024-09-27,1.763
1,2024-09-28,2.25
2,2024-09-28,1.987
3,2024-09-28,1.514
4,2024-09-28,1.435
5,2024-09-28,1.931
1,2024-09-29,1.956
2,2024-09-29,1.032
3,2024-09-29,1.553
4,2024-09-29,0.947
5,2024-09-29,1.203
1,2024-09-30,2.548
2,2024-09-30,1.978
3,2024-09-30,1.901
4,2024-09-30,2.253
5,2024-09-30,2.133
1,2024-10-01,1.165
2,2024-10-01,2.043
3,2024-10-01,1.897
4,2024-10-01,1.51
5,2024-10-01,1.399
1,2024-10-02,2.23
2,2024-10-02,1.755
3,2024-10-02,2.068
4,2024-10-02,1.705
5,2024-10-02,1.87
1,2024-10-03,2.091
2,2024-10-03,1.72
3,2024-10-03,2.382
4,2024-10-03,2.171
5,2024-10-03,2.138
1,2024-10-04,2.11
2,2024-10-04,2.115
3,2024-10-04,1.381
4,2024-10-04,2.146
5,2024-10-04,1.869
1,2024-10-05,2.095
2,2024-10-05,1.375
3,2024-10-05,2.259
4,2024-10-05,2.242
5,2024-10-05,2.222
1,2024-10-06,2.177
2,2024-10-06,1.937
3,2024-10-06,1.484
4,2024-10-06,2.161
5,2024-10-06,1.481
1,2024-10-07,1.588
2,2024-10-07,1.92
3,2024-10-07,2.563
4,2024-10-07,1.927
5,2024-10-07,2.201
1,2024-10-08,1.631
2,2024-10-08,2.449
3,2024-10-08,1.458
4,2024-10-08,1.125
5,2024-10-08,2.059
1,2024-10-09,1.602
2,2024-10-09,2.375
3,2024-10-09,1.868
4,2024-10-09,1.227
5,2024-10-09,2.232
1,2024-10-10,1.924
2,2024-10-10,2.652
3,2024-10-10,1.363
4,2024-10-10,1.978
5,2024-10-10,2.082
1,2024-10-11,2.115
2,2024-10-11,1.498
3,2024-10-11,1.225
4,2024-10-11,2.269
5,2024-10-11,2.459
1,2024-10-12,1.352
2,2024-10-12,2.044
3,2024-10-12,1.652
4,2024-10-12,2.119
5,2024-10-12,1.556
1,2024-10-13,1.739
2,2024-10-13,1.672
3,2024-10-13,2.408
4,2024-10-13,1.264
5,2024-10-13,2.086
1,2024-10-14,1.178
2,2024-10-14,1.515
3,2024-10-14,1.263
4,2024-10-14,1.085
5,2024-10-14,2.0
1,2024-10-15,1.469
2,2024-10-15,1.646
3,2024-10-15,1.401
4,2024-10-15,1.275
5,2024-10-15,1.714
1,2024-10-16,1.944
2,2024-10-16,1.563
3,2024-10-16,1.175
4,2024-10-16,2.091
5,2024-10-16,1.017
1,2024-10-17,2.464
2,2024-10-17,1.622
3,2024-10-17,2.103
4,2024-10-17,2.086
5,2024-10-17,2.29
1,2024-10-18,1.915
2,2024-10-18,1.159
3,2024-10-18,2.305
4,2024-10-18,2.179
5,2024-10-18,1.886
1,2024-10-19,2.031
2,2024-10-19,1.187
3,2024-10-19,1.615
4,2024-10-19,1.458
5,2024-10-19,1.489
1,2024-10-20,2.35
2,2024-10-20,1.979
3,2024-10-20,1.219
4,2024-10-20,1.605
5,2024-10-20,1.808
1,2024-10-21,1.057
2,2024-10-21,2.167
3,2024-10-21,2.026
4,2024-10-21,1.49
5,2024-10-21,1.949
1,2024-10-22,2.508
2,2024-10-22,0.963
3,2024-10-22,1.351
4,2024-10-22,1.236
5,2024-10-22,1.506
1,2024-10-23,1.946
2,2024-10-23,1.188
3,2024-10-23,1.107
4,2024-10-23,1.425
5,2024-10-23,1.598
1,2024-10-24,2.337
2,2024-10-24,1.202
3,2024-10-24,1.466
4,2024-10-24,1.54
5,2024-10-24,1.968
1,2024-10-25,2.504
2,2024-10-25,1.495
3,2024-10-25,2.049
4,2024-10-25,2.439
5,2024-10-25,2.085
1,2024-10-26,2.108
2,2024-10-26,1.886
3,2024-10-26,0.894
4,2024-10-26,2.543
5,2024-10-26,1.833
1,2024-10-27,2.122
2,2024-10-27,1.997
3,2024-10-27,1.473
4,2024-10-27,1.877
5,2024-10-27,2.253
1,2024-10-28,2.238
2,2024-10-28,2.43
3,2024-10-28,1.45
4,2024-10-28,1.032
5,2024-10-28,1.947
1,2024-10-29,1.069
2,2024-10-29,2.464
3,2024-10-29,1.592
4,2024-10-29,1.437
5,2024-10-29,1.098
1,2024-10-30,2.216
2,2024-10-30,1.383
3,2024-10-30,2.407
4,2024-10-30,1.204
5,2024-10-30,1.146
1,2024-10-31,2.033
2,2024-10-31,1.066
3,2024-10-31,1.159
4,2024-10-31,1.416
5,2024-10-31,1.924
1,2024-11-01,1.467
2,2024-11-01,1.132
3,2024-11-01,1.213
4,2024-11-01,1.432
5,2024-11-01,1.265
1,2024-11-02,2.299
2,2024-11-02,1.318
3,2024-11-02,2.276
4,2024-11-02,1.967
5,2024-11-02,1.196
1,2024-11-03,1.885
2,2024-11-03,1.2
3,2024-11-03,1.614
4,2024-11-03,2.259
5,2024-11-03,1.559
1,2024-11-04,1.87
2,2024-11-04,1.391
3,2024-11-04,1.482
4,2024-11-04,1.874
5,2024-11-04,2.04
1,2024-11-05,2.468
2,2024-11-05,1.448
3,2024-11-05,2.316
4,2024-11-05,1.191
5,2024-11-05,1.622
1,2024-11-06,2.244
2,2024-11-06,2.104
3,2024-11-06,1.162
4,2024-11-06,2.299
5,2024-11-06,1.53
1,2024-11-07,1.622
2,2024-11-07,1.378
3,2024-11-07,1.739
4,2024-11-07,1.181
5,2024-11-07,2.138
1,2024-11-08,2.561
2,2024-11-08,0.888
3,2024-11-08,2.282
4,2024-11-08,1.562
5,2024-11-08,1.749
1,2024-11-09,1.509
2,2024-11-09,1.102
3,2024-11-09,1.99
4,2024-11-09,2.472
5,2024-11-09,1.509
1,2024-11-10,1.351
2,2024-11-10,2.381
3,2024-11-10,1.816
4,2024-11-10,2.333
5,2024-11-10,2.311
1,2024-11-11,1.236
2,2024-11-11,1.17
3,2024-11-11,2.457
4,2024-11-11,1.57
5,2024-11-11,1.271
1,2024-11-12,1.568
2,2024-11-12,1.967
3,2024-11-12,2.006
4,2024-11-12,1.284
5,2024-11-12,2.429
1,2024-11-13,2.33
2,2024-11-13,2.039
3,2024-11-13,2.696
4,2024-11-13,2.541
5,2024-11-13,2.415
1,2024-11-14,1.342
2,2024-11-14,1.981
3,2024-11-14,2.0
4,2024-11-14,2.244
5,2024-11-14,1.588
1,2024-11-15,1.763
2,2024-11-15,1.291
3,2024-11-15,2.199
4,2024-11-15,1.435
5,2024-11-15,1.525
1,2024-11-16,2.402
2,2024-11-16,2.49
3,2024-11-16,2.158
4,2024-11-16,2.123
5,2024-11-16,2.053
1,2024-11-17,2.311
2,2024-11-17,2.515
3,2024-11-17,1.146
4,2024-11-17,2.559
5,2024-11-17,1.56
1,2024-11-18,1.2
2,2024-11-18,2.109
3,2024-11-18,1.991
4,2024-11-18,1.946
5,2024-11-18,1.029
1,2024-11-19,1.821
2,2024-11-19,2.316
3,2024-11-19,1.478
4,2024-11-19,1.339
5,2024-11-19,1.448
1,2024-11-20,1.761
2,2024-11-20,2.361
3,2024-11-20,1.643
4,2024-11-20,2.104
5,2024-11-20,2.326
1,2024-11-21,2.474
2,2024-11-21,2.324
3,2024-11-21,1.008
4,2024-11-21,2.479
5,2024-11-21,1.341
1,2024-11-22,1.96
2,2024-11-22,2.124
3,2024-11-22,1.909
4,2024-11-22,2.182
5,2024-11-22,1.928
1,2024-11-23,2.204
2,2024-11-23,2.508
3,2024-11-23,2.208
4,2024-11-23,1.498
5,2024-11-23,2.045
1,2024-11-24,1.491
2,2024-11-24,2.13
3,2024-11-24,2.455
4,2024-11-24,2.457
5,2024-11-24,1.22
1,2024-11-25,1.372
2,2024-11-25,2.339
3,2024-11-25,2.116
4,2024-11-25,0.944
5,2024-11-25,2.285
1,2024-11-26,1.913
2,2024-11-26,1.64
3,2024-11-26,2.364
4,2024-11-26,1.672
5,2024-11-26,1.882
1,2024-11-27,1.532
2,2024-11-27,2.014
3,2024-11-27,2.281
4,2024-11-27,2.409
5,2024-11-27,1.994
1,2024-11-28,1.287
2,2024-11-28,1.85
3,2024-11-28,2.18
4,2024-11-28,2.213
5,2024-11-28,2.33
1,2024-11-29,1.086
2,2024-11-29,2.1
3,2024-11-29,2.529
4,2024-11-29,2.538
5,2024-11-29,1.885
1,2024-11-30,1.329
2,2024-11-30,2.527
3,2024-11-30,2.099
4,2024-11-30,2.177
5,2024-11-30,2.214
1,2024-12-01,1.769
2,2024-12-01,1.786
3,2024-12-01,1.412
4,2024-12-01,2.435
5,2024-12-01,1.202
1,2024-12-02,2.306
2,2024-12-02,2.215
3,2024-12-02,1.884
4,2024-12-02,1.287
5,2024-12-02,2.381
1,2024-12-03,1.649
2,2024-12-03,1.128
3,2024-12-03,1.99
4,2024-12-03,0.943
5,2024-12-03,1.738
1,2024-12-04,2.346
2,2024-12-04,1.191
3,2024-12-04,2.255
4,2024-12-04,2.17
5,2024-12-04,1.739
1,2024-12-05,2.297
2,2024-12-05,1.938
3,2024-12-05,1.838
4,2024-12-05,1.43
5,2024-12-05,1.195
1,2024-12-06,1.525
2,2024-12-06,1.839
3,2024-12-06,1.314
4,2024-12-06,1.76
5,2024-12-06,2.587
1,2024-12-07,1.737
2,2024-12-07,2.008
3,2024-12-07,1.835
4,2024-12-07,1.422
5,2024-12-07,1.821
1,2024-12-08,1.37
2,2024-12-08,2.147
3,2024-12-08,1.643
4,2024-12-08,1.886
5,2024-12-08,2.402
1,2024-12-09,1.387
2,2024-12-09,1.646
3,2024-12-09,2.14
4,2024-12-09,1.576
5,2024-12-09,1.141
1,2024-12-10,1.512
2,2024-12-10,1.586
3,2024-12-10,2.37
4,2024-12-10,1.801
5,2024-12-10,2.179
1,2024-12-11,2.363
2,2024-12-11,1.932
3,2024-12-11,2.231
4,2024-12-11,2.366
