deposit_id,account_id,amount,deposit_type,date
56d2dcab-3daf-43a7-a82b-6142e03e76aa,1180,29.52,OneOff,2025-05-31
94dd1852-c66f-4f63-b51f-689c760a38f2,327,22.09,Monthly,2024-07-28
5bc113ad-6238-4fd7-ad3b-8a01cd1c1973,2648,70.43,OneOff,2025-11-09
b36b4d76-5749-4333-b6e5-b545f392550c,959,22.7,OneOff,2024-02-03
4de35617-b6ec-4e4b-a49e-e4621e1bbe8e,1400,17.11,OneOff,2024-02-10
9e44a185-6010-4b48-a0fe-2edeaa809365,1707,16.64,Roundup,2025-11-06
05bc4230-effb-4126-8c92-a45e6871d75e,2888,97.58,Monthly,2025-08-11
c4b92a5d-b59f-4e7f-a264-5083e65b0734,1471,32.96,Monthly,2024-12-04
57cdda02-c997-412f-a57b-dff52603a7f2,231,26.77,OneOff,2024-06-13
1cedc5f5-d1aa-4098-9c67-a183375ccf04,2838,61.97,Monthly,2024-05-11
b01c851f-ef13-4b1f-926a-e70b998fe3a7,478,10.56,Monthly,2024-10-28
65f8a4db-ee6a-4dca-96be-d0818c35a508,229,86.45,Roundup,2025-07-19
af75a3ef-f89f-4754-9ed9-3f1d192b312b,1785,7.42,Monthly,2025-07-08
d5213782-1e0a-4797-8543-0eaf0ad1495a,1577,46.33,Monthly,2025-01-26
e5b37c8f-5a41-4274-83de-f167468b3c96,2660,4.26,Roundup,2024-02-28
65d14b36-c7a6-4622-b6ae-34116afaab1a,224,93.38,Monthly,2024-02-09
f6440f96-6a12-419d-ab6b-e782aad3a771,86,90.39,Monthly,2024-01-03
1902cafb-cf9a-4885-a45b-61393348ec91,2965,56.07,OneOff,2024-11-30
a571d7d5-4076-4795-873c-011d83d5cf8d,223,67.41,Monthly,2024-06-14
0a6ff743-cc00-461a-95be-c270803176c0,1249,55.51,Roundup,2025-11-14
b62a7206-0e52-4932-913f-52c88b669682,1977,98.21,Monthly,2024-02-20
adb58a5d-b272-4cdb-b979-9e60fc4673c0,1921,10.42,OneOff,2024-02-02
df7cf1e6-b325-4642-82dc-d1a016a780fc,2989,22.04,Roundup,2025-09-15
f81ee23b-8e16-4a52-9e2a-4e7ee60cacf8,1009,43.55,Monthly,2024-06-25
33ce4182-3c5d-4959-9de8-f094043c2ae7,1485,93.14,Monthly,2025-02-03
1eb7756e-e7d7-40cf-a64b-552eefc97a1e,2810,58.94,Roundup,2025-05-29
80e2f7d0-ff04-40a8-a28f-5f5ccdfe8c24,2941,2.13,OneOff,2024-03-21
2a679607-8026-48d1-8ed8-d859553cffe0,2681,11.54,Monthly,2024-10-02
9525f87e-2d3a-41c1-b5d1-e35e61c75335,2051,65.12,OneOff,2025-01-26
7e5f6bf0-6e43-4464-95d7-547733d9a655,609,72.72,OneOff,2024-02-14
e7a65848-98aa-40f0-93d2-099080350c2e,2511,62.79,Roundup,2025-09-24
2abbaeaf-7036-47a6-96f3-525822379eaf,1229,28.34,Monthly,2025-08-10
a4b537c6-ce76-4b11-a6eb-aff090db0d3c,1600,41.33,Roundup,2024-07-20
38ddee7c-215d-4428-a3bd-be2788f00103,275,27.16,Monthly,2025-07-24
2eba954d-3fb9-4b0b-ab3f-954f87470815,787,88.64,Monthly,2024-05-18
859ee07c-1862-4d5f-9694-ad9184f04a5b,2595,60.69,OneOff,2024-03-29
c5fc50fe-e2ce-48b5-bf5c-7f04fee32477,786,83.28,Monthly,2024-07-12
5c914723-4f4b-4842-8016-c397a9e42714,2708,54.61,Roundup,2024-04-19
83cc0628-ecd0-4118-9abe-108d8a183619,2614,55.92,OneOff,2024-04-10
45f7de63-a58e-405a-b979-89ac4e94b57e,1508,68.22,Monthly,2023-11-22
70a26a3f-c424-4680-84a3-d54dda0f2181,146,70.5,Roundup,2025-02-27
e1d8a3e3-caa4-43f4-9f26-e68408c57ae0,2197,77.38,OneOff,2024-01-19
19cecef4-74f7-4e90-a34b-f68d8ad1165b,1816,74.58,OneOff,2024-11-30
31a302b4-7962-4bb8-b6b2-735ce3cfcadb,706,2.59,Roundup,2025-05-23
c18ea33b-45d1-4dfd-9824-26a9c135410b,994,24.68,OneOff,2024-06-26
1e0a1a46-05bb-482a-a241-95464171a83e,2017,2.34,Monthly,2025-03-22
fc0dc030-8824-4b57-b91f-5ae6ec05550e,276,19.11,Monthly,2024-06-08
09b7cb7c-17cd-481a-8b73-7533b7681243,2114,88.26,Monthly,2025-06-13
ec5cc368-3502-4b2b-bd81-e6a3511f5974,245,77.91,Roundup,2024-12-04
a63e776b-912a-49b7-9d7b-5fb593c216b0,2046,17.06,Roundup,2025-10-03
b1e66e5d-a102-4754-8c4a-140c330e0306,486,80.1,Roundup,2024-03-31
fa1be6de-7fc8-403f-b368-901e37660914,1026,52.23,Monthly,2025-01-29
1779a691-16ec-4502-bc3e-4a7666e63769,307,64.33,Roundup,2024-12-29
d6eba04c-2a80-42ab-a3cb-c9af7a3585d5,2539,96.23,Monthly,2024-09-30
c44d6346-b324-4165-b51e-9cc4658a4142,1369,27.74,Monthly,2025-09-08
c53590d5-790f-49de-9b4f-d037c3db66ce,2495,80.87,OneOff,2024-09-30
0f0052e8-2992-464d-8b4e-d9fb4070f075,1944,61.95,Roundup,2024-01-15
017318c8-3b33-41ca-a202-c992201c0733,2495,33.42,OneOff,2025-07-25
4bcf8d98-c3bd-4794-9c8a-947fe13ab1a2,1638,25.36,Monthly,2025-01-27
97d0d87f-c620-494c-a824-4fe554c365d2,1446,86.84,Roundup,2025-08-22
317b8575-193d-43fb-beb7-663402212904,1018,93.12,Roundup,2025-11-01
205cb45c-47a7-43b4-87f1-69f981b1f794,2296,98.89,Monthly,2025-02-25
991f0549-bc3a-4b41-87ff-ed2ac8d314b3,56,45.49,Monthly,2024-09-01
1caf7853-bc6f-414f-be94-afab9c9c5c2c,1725,20.39,Monthly,2025-01-19
54b1eb90-8550-46ae-9c55-ffd2a11d73f1,653,90.68,OneOff,2025-09-22
e8126950-89ff-4368-a230-671f9255cc03,2157,70.01,Roundup,2025-02-04
bed5b682-d118-46d5-8d77-e233f2ec19e2,1460,59.96,Roundup,2025-08-22
6ab77050-c9bb-46bb-b568-ad366d0da11d,2452,17.3,OneOff,2024-04-02
1ac5ebbc-ba54-491f-be16-a33e1de7f9ac,2239,39.88,OneOff,2024-03-01
8438c798-2e87-406d-b57f-2732bc520198,926,72.17,Monthly,2025-08-14
bdfb599f-9569-446b-b09e-54be26b5f159,732,56.09,Monthly,2024-10-14
0eccabfc-57cb-40ea-872c-9ab6e9229206,2801,58.95,OneOff,2025-10-04
6814734e-7a48-4448-b292-45b296513f58,178,15.2,OneOff,2024-10-14
0f077776-cb8d-48bd-a9c3-d60d85d377f5,177,49.91,Monthly,2024-02-11
bb76add8-e9bf-4557-980f-1ae293f8d062,1805,9.33,Monthly,2025-02-04
e7a58c16-4ae6-4d77-90dd-4109d760b1c2,51,95.21,Roundup,2025-05-30
3cbd4198-21d2-4d6d-9fcd-d1a2a3a5c4d4,1987,52.59,Monthly,2024-11-19
4abde0fc-5f73-4e61-9d25-8cefc19a9077,343,61.83,Roundup,2024-01-13
8bcf9eac-45fe-47a2-a4be-4b27d65b1b5f,791,50.68,Roundup,2024-02-20
955b3890-7652-4a8a-b000-5d07154560ed,2968,2.93,Monthly,2025-09-27
56a6f69f-de72-4dae-ade8-f6ce460ff3da,1417,76.77,Monthly,2023-12-29
c096e0c4-30e2-485b-9bed-0aea72443010,783,13.0,Monthly,2024-08-23
8da7abc4-f606-4dbe-b65e-ae25415fa378,1990,38.85,Roundup,2024-03-27
42735190-0ed5-44ff-8520-2387427684d0,281,9.1,OneOff,2024-01-03
764440a9-820c-439f-92b3-1ed524d00828,1762,27.79,OneOff,2024-01-05
001da9eb-62f7-4285-9884-861f5ffa9262,2891,43.44,Monthly,2025-08-08
d11a53a0-8ec3-4317-8212-3d466a051fd7,145,38.44,Roundup,2023-12-20
bd2920c7-2e5b-4003-bbc3-87d6b055b09b,1056,40.56,Roundup,2024-06-01
78a8009e-decc-4ba0-82b4-70a777b95156,1889,66.24,Monthly,2024-12-13
da7a1252-57b9-4ffa-8c47-f3b1a4d7fb44,2905,33.8,Roundup,2025-05-31
3fbb33af-9e88-458c-9115-44662e40b6cf,1481,4.13,Roundup,2025-05-27
46ef4195-f626-4e03-9f2f-803584bfea9b,805,53.43,Monthly,2025-02-01
9b387dea-3a15-4c6a-ad03-686298b4ebf5,852,16.94,Roundup,2025-10-27
a1edfb75-3da1-4bc5-b65e-10c85aa39f0c,417,83.71,Monthly,2025-07-08
980f118b-3dc8-4f54-9c56-d1a5e2c74f1f,2692,73.33,Roundup,2024-07-02
f910b179-33e9-4eed-b046-7462ef2d247d,2596,38.21,OneOff,2025-01-13
62252999-2852-4b02-8ef1-2c91c1e8c957,1767,73.17,Roundup,2025-08-03
065fdc9a-d966-42b7-8d24-6a1ea7be29ee,781,79.29,Roundup,2023-12-10
45b2e07b-5040-46a5-9e7b-e54e3bf2dcaa,2450,37.75,OneOff,2025-09-21
0e2b1960-2910-4bd1-a8fe-4a4cab5909a6,228,1.79,OneOff,2025-10-25
d388e1b9-ae27-4410-96d7-d4cecb075d7c,2906,88.17,Monthly,2025-11-13
464d0fbc-a30e-4dff-b8d2-a9370a3379d9,1224,68.0,Roundup,2025-02-12
8b4417b2-1ce9-4b99-bfab-82fcf66127a5,2653,35.07,Roundup,2024-03-17
70c08c93-25d0-4ab4-ae18-8fa4126824d9,389,86.58,Roundup,2025-09-14
92221df6-18e6-439d-9af2-9cfa33d70ee1,2463,22.57,Monthly,2025-06-08
e0c68bd4-4360-4f9d-af9f-308b44a6b27c,739,28.28,Monthly,2025-04-13
548ea00b-1713-46e2-be0e-d30dd3d632f8,739,94.54,OneOff,2025-10-16
fe7b0ed9-5f58-41e9-a980-75544577157c,218,51.97,Monthly,2024-07-26
46694d57-131b-4ef8-85e0-e3e25b188b83,266,60.78,Monthly,2025-07-04
0195b830-0db2-45cd-8e38-ef3fca3b6adf,1746,23.79,Roundup,2024-01-20
ac6b59d2-cc1e-40b9-9d86-53a4b1c1905a,722,24.72,Monthly,2023-12-24
d0e0a326-9459-4365-81d5-ff154d5a2b40,858,94.21,OneOff,2025-10-02
6f5b59fa-dc87-4681-b535-4106adf5f00f,1959,15.22,Monthly,2025-07-20
c4792fa4-986d-4be7-83e3-3b7196924dbf,2906,42.08,OneOff,2024-01-29
5c14dc6a-8a4f-4a38-b2e8-e0cf7d23ef0c,1645,93.77,Roundup,2025-07-25
ce2f0bde-95c9-41a5-84d0-5635f4c868d1,2192,15.51,OneOff,2024-01-21
3e357a3a-3982-4ef2-ae20-b7b5e64664fd,539,95.32,OneOff,2024-05-10
106ac320-1d94-47c5-90ca-d59000efb764,2495,84.68,OneOff,2024-06-19
a8085500-20d3-4cbf-bb3e-cf8d25c704bb,1095,1.46,OneOff,2025-03-16
e6f51bbd-562a-4a9a-b0fd-5bcd7367d250,2301,7.21,OneOff,2025-03-24
3d6d7a6e-ceb7-4c01-a2d2-489a4db95288,814,35.89,Monthly,2025-06-26
310b7e7e-f657-4c7a-b686-e30aa9ff34d5,1608,88.27,Roundup,2025-07-28
fca0d1cf-98b3-484a-98c1-8d1a320fd311,1176,52.27,OneOff,2024-07-16
d9b4e39f-d7ad-4dfc-ac42-71c9504a32b4,584,60.17,OneOff,2024-11-18
82b0d366-ce4c-4d64-b73d-8fdb20aa63a7,2614,29.22,Roundup,2024-04-19
021ad98a-af2c-495d-9ab3-72f4b7ee9411,2797,32.47,Monthly,2024-07-07
e318ff2f-65ef-4dc8-8c51-fd6c950a8406,687,11.13,OneOff,2024-12-02
96145fd3-a0ba-4f30-898a-ac1641c16ea1,2765,81.98,Monthly,2025-01-16
0b9e8755-c5e2-4410-81c0-fbd5feb6a477,2740,78.43,Monthly,2024-06-03
9c78c29b-47dc-4a2a-b90e-b7099911d625,1604,38.75,Monthly,2025-08-31
111d1bc4-2a59-432c-ba5b-95b188a45842,2032,6.57,Monthly,2025-09-07
c598f37c-43e0-4697-a9ab-ff6a89ed4008,8,33.6,OneOff,2024-10-06
6abc3cf1-04b3-45a9-9b4a-3397d8061ad6,1565,96.28,Monthly,2025-08-09
a5146663-a592-48ed-9c1d-f45bf7c5c024,1045,65.07,OneOff,2024-09-25
c2ff5b34-2b8d-4558-afda-f62c6dc1a1b2,2734,50.73,Monthly,2024-04-14
066d6c39-2c64-49b6-862b-5f480b419d34,2518,51.24,Monthly,2025-04-22
49eab1bb-34e4-4aed-8648-29096395f8bc,1952,39.36,Roundup,2024-01-12
6b7adb8e-f245-421a-b559-ab56a2ce9e08,1113,16.51,Monthly,2025-09-08
aa07d639-9f11-4bc2-84d2-8e42ef408737,2063,5.94,OneOff,2025-09-24
57206974-a4d1-44cf-b3ff-81509ec71399,2440,67.68,OneOff,2024-02-06
fdbe6a8f-b41d-4ba1-a7c7-99097c336a44,2435,4.3,OneOff,2025-10-29
52ee6e2a-7e11-4577-82b0-b8fdf7e67946,1958,58.98,Roundup,2024-06-21
b5740b39-195e-4897-a823-55e55d185bd0,634,30.0,Monthly,2024-04-19
65678599-ec8a-466c-84ab-b5dbd321c959,2083,23.15,Roundup,2025-01-19
4063aa87-295f-4f5d-b5da-74e72c1efeed,2386,59.76,OneOff,2024-09-22
ffa2aa09-30c8-4199-b80c-1cdd95f93ac5,729,49.23,Roundup,2024-06-01
b05ad756-1f66-456e-93d0-2a1818d08920,1097,28.41,Roundup,2025-04-22
c801c71d-aca9-4f1e-b84f-99652719fd15,2554,27.38,Roundup,2025-11-02
c30b30db-d74f-406b-912b-b1c9cab83d3b,2615,95.66,OneOff,2025-07-14
c0eeafea-592f-4ea8-9538-f49a812b5bf7,2928,63.31,OneOff,2025-09-08
c2715cfb-7384-4b26-8e4b-842fd8a4bd7c,2243,57.1,Roundup,2025-03-15
79b4f7d9-aaf6-4737-93df-4a2f0ea1bf3f,1805,72.04,Roundup,2025-05-02
62399e33-0643-4c4a-86e5-0b19dd341885,1046,67.38,Monthly,2025-08-29
b6c950f3-93bc-485e-bf05-b595ecad221f,210,5.57,Roundup,2024-04-21
5a510696-09c7-431e-aa13-b7e11a7d9b04,549,6.15,Monthly,2025-04-23
4076d151-7fc6-4fee-921d-c6a73ac6281e,1492,79.33,Roundup,2025-07-28
f0fad916-2142-4dee-b1d0-fd975cd2fa04,1183,12.31,Monthly,2025-02-28
8850f512-7e9f-4857-8b60-186cbbfad658,2242,59.86,Roundup,2024-04-16
f19ce41d-b122-49eb-9844-badba46c7f76,1612,48.47,Monthly,2025-03-23
676a38a4-c14e-4e1d-9ca3-cd04833e5285,2559,32.76,OneOff,2024-10-14
d13f28b3-02b4-483e-8f39-c2cfc8fe0550,1656,16.05,OneOff,2024-02-19
85ae3178-df9d-495a-9571-e776c64e687c,193,69.4,Roundup,2024-01-05
c2f83164-019c-45a1-8d44-83bc0520f27b,2500,64.73,OneOff,2023-12-10
51476ff5-17e7-4400-ab95-0eec6f1f1e79,2964,74.43,Roundup,2024-08-16
a3e6e40e-892b-4575-bba7-7bc5989e71c7,993,81.17,OneOff,2025-03-26
71bbcdd4-fd5d-42f1-a676-32b8743cec1e,2712,20.0,OneOff,2024-10-18
753273eb-d484-4289-ba68-4d48913325dd,500,93.89,Monthly,2024-08-02
a2f09c93-4c64-4fda-a9b0-6c5aab542b09,2640,35.05,OneOff,2025-06-20
ffce2e31-d542-45fe-aad7-e975c5b7ad12,1753,98.58,Roundup,2023-12-11
f824e763-1841-40a8-a581-dd287cadc2af,2225,56.49,OneOff,2025-07-15
360fea6a-13dd-460e-ae9a-ca28aaa971d4,202,86.15,Monthly,2025-06-09
dc789307-5609-46ba-a888-762b3ae9d152,38,88.42,OneOff,2024-12-07
65d3ad00-c17b-40f5-b787-275710da8f63,627,85.76,OneOff,2025-06-13
4266c468-057e-4abf-b1ab-843e86297fb6,310,71.41,Monthly,2025-04-19
2c3769c9-6f60-4176-82a9-af5a517477e3,754,31.77,Monthly,2023-11-25
7f3c63df-1d21-46a5-93ce-b12d80f2a9b8,2600,68.35,Roundup,2025-09-08
18894513-dcc6-4fa3-be74-b63efa68e9ec,1045,73.54,OneOff,2025-10-12
1e4364f0-a3e2-4a7f-ad3a-553932778191,773,39.98,Monthly,2024-07-11
f1d5ed5d-b458-4c0e-8087-29e6b743c1dc,35,80.2,OneOff,2024-08-01
35e52dd7-ed30-49fd-a240-895fc13f0b5e,1620,85.84,OneOff,2024-01-19
6c80c3d4-727b-4260-9846-ea0de4ec6c0a,1514,34.57,Monthly,2025-02-12
5e93baa2-8133-46f0-aa63-95f5ed891a5f,122,58.79,Monthly,2024-03-12
c5b5d741-b563-4356-9090-57e1911e2336,2347,44.9,Monthly,2025-01-22
7943fc41-8b7b-43bd-9c15-e6125a88acde,2079,35.45,OneOff,2024-06-05
75bc3900-2a3f-4ad2-b745-6ecf1c2fe7f3,1035,40.98,OneOff,2024-02-09
80b1f8c3-2708-4203-aeb5-96e722577c06,1432,26.84,OneOff,2024-08-31
fbe610cc-0f06-4608-a2ef-3b5cddb2ce5d,224,16.63,OneOff,2024-11-22
35b6e6ec-f5c0-4057-ab7b-aced0de30d72,2497,81.72,OneOff,2024-09-24
e8c1c0c2-f1bf-4fa5-a51b-e7659ca15c4a,261,45.87,Roundup,2025-03-14
e69b82d1-2f67-417b-ad3e-27e304652da7,2298,95.01,Roundup,2025-11-10
1bd18a12-7e69-479c-9457-5182af7ba23e,915,48.06,Roundup,2024-12-09
fe7415ef-a0a8-405d-bd1a-504dee4b7f98,2806,36.15,Monthly,2025-11-01
e4b595a8-2ca4-4bc5-aae8-42c3ce51b616,2623,57.97,OneOff,2024-01-15
6f33c48f-ef61-4d93-bcf3-30f329194b67,1791,33.05,Roundup,2024-10-06
80218797-90ff-4841-b97d-351d64b98658,765,81.44,Roundup,2025-10-23
65912a8a-9290-4925-bd9f-ac2ddbe5fece,1391,22.07,OneOff,2024-04-21
0a72d35a-ca55-43f9-93a5-e4a83aedb544,1362,77.68,Monthly,2025-05-27
760d6925-e781-4b73-a131-de47e96b76d4,964,24.18,Monthly,2025-06-29
099ae29d-16d1-4704-b22d-ae2c18fba5ef,2755,83.32,OneOff,2024-05-03
ba4a9353-2f81-4ed4-a672-425b706966d8,399,20.45,Monthly,2024-05-04
ffe837de-33e9-4eda-84fc-41430a7a64f3,1218,24.03,Monthly,2025-02-13
e2ed640e-878d-47d0-beca-fb96e83189b2,416,96.48,Roundup,2025-05-08
5b464915-9809-4ba3-832f-09d636fad22d,1734,96.62,Monthly,2025-04-08
e6e99616-5dcc-4d39-be78-fe051fdde7c7,1296,40.2,Roundup,2024-12-29
c84d1ec9-06f5-404e-869f-1079179cf138,1121,88.9,OneOff,2024-07-16
b32eb06f-859b-45f7-97a1-28885cf1d824,2898,9.6,Monthly,2024-02-17
18467ce7-f55d-4b54-aebe-5eab38059b45,1262,28.97,Roundup,2023-12-06
4f8d7db3-3330-4b20-ad71-99af9ec80ad0,854,13.21,Monthly,2024-04-07
a0b78a54-a636-4691-ba42-799dec031a01,764,60.33,OneOff,2024-05-07
22479f19-178e-4746-b000-2544b8333aba,1934,85.61,Roundup,2023-12-15
abecc5f0-5301-4a2f-a30d-2177e58767e3,2476,94.56,Roundup,2024-01-23
b3a33bd6-c85d-4269-8389-66324fafbe3f,172,92.66,Roundup,2023-12-25
9afcad39-1784-4d19-9dc5-e5783547c9ea,1711,74.4,Roundup,2025-03-29
bd0837fd-7a20-435a-9fe3-4fe129862af6,1433,16.48,OneOff,2025-09-16
7b942e58-2337-4730-bb34-9bd1b3462080,1127,25.32,OneOff,2025-03-27
6bdb6a9d-1e7f-49ec-af48-f22b6cf8bd0b,2382,3.18,Monthly,2024-01-13
decf24a1-6954-4b81-93ab-f71e16626c1e,660,93.94,OneOff,2023-12-01
9301e580-e391-4b30-b140-02016af4a433,888,17.69,Roundup,2025-10-24
d2d8cfbc-9c65-41b1-80b2-0f9abb80188e,471,40.77,OneOff,2024-12-24
51acbec3-7e5c-4754-937c-e45a6230469f,2276,66.26,Monthly,2025-02-03
182cc625-39a9-4862-b489-052b24bd73b4,1996,23.67,Monthly,2025-08-28
4bb6b6f0-8137-41db-b82b-a2ac4a1e4a43,1858,62.89,Roundup,2025-09-21
8ed65362-927e-4ad3-9a30-a9d47dd36f48,1719,60.35,Monthly,2024-06-10
bd64ff1e-03b8-4533-acf4-7378cba0b225,631,7.35,Roundup,2023-12-06
b923e370-3c1a-4cad-975d-c0848e16ec35,703,19.25,Roundup,2023-12-22
3c00bb8a-5505-41ce-bc58-044cb6c6864b,452,18.49,Roundup,2025-04-04
85d3ab89-3fa9-4325-8ee5-3c429311caff,2345,75.01,OneOff,2024-02-04
d376c3ec-9230-4c97-87f3-df08f2fa3b09,19,80.37,Monthly,2024-07-17
c2549ed0-65c9-4140-924f-38dc04fa5c77,173,11.5,OneOff,2025-09-26
0ed522c9-4b08-4222-9809-04f17de3d074,2747,21.32,Monthly,2024-10-10
8fdf2199-2ef4-4359-9496-e007ccfb53f7,2285,64.86,Monthly,2025-10-22
b1b535c5-ce99-4a97-974e-2dbf62fa3577,1574,35.83,OneOff,2024-12-31
f06e3977-058b-4097-bd70-68a04aca61b9,977,13.25,Monthly,2024-01-21
d3aae945-796a-46db-8da9-dee0bca548ce,2795,94.79,OneOff,2024-04-22
8abf4101-b081-4d41-b847-bd5d69d43436,496,11.87,OneOff,2024-06-08
e6938306-1ca2-42e6-80c6-f1ad0191b0cc,1896,13.08,OneOff,2025-10-31
23152e95-6df3-4d71-91ee-3adc4de7a137,1018,81.4,OneOff,2024-04-02
2e978959-49d3-4e0e-8afc-7dc507dd7079,860,92.94,Roundup,2024-07-31
77374cde-f13a-4089-8eb3-d687497fe3d1,233,37.17,OneOff,2025-11-04
c691a3e5-480d-44a2-ac60-924415114c8b,2015,89.97,Roundup,2024-05-08
367d14c2-b532-4955-a09a-d8c696b8c723,1653,20.94,Roundup,2024-01-23
d1479457-e3d0-483b-a2a5-f73cbd02eb47,1503,68.99,Roundup,2024-06-07
d1b900bc-4124-450f-b95c-2cbdd03afc06,2256,2.62,Roundup,2025-10-19
19eb6355-db33-42f5-b8e4-9988986e4b27,236,14.22,OneOff,2025-03-14
df0fe0b3-325e-4fba-80ba-cfbfa198dfdb,2449,86.07,Monthly,2024-04-27
403edfae-e425-44e8-ba75-2e351fc21c8c,1502,47.58,OneOff,2024-05-11
a2936768-a451-4bb9-b9d0-9f72293a6812,437,14.31,OneOff,2023-12-20
aa2e992d-a24c-4559-ae0a-c40560293b30,1628,79.41,OneOff,2024-09-14
0a8ced9c-3083-4a33-9ac2-49e40510d66d,937,52.84,Monthly,2023-11-15
a12a6179-d540-475d-9516-85581bce6f7a,852,34.15,OneOff,2025-03-23
4ebc6c13-124b-4123-9722-92f3b0c5465c,2625,56.64,Monthly,2024-07-16
a216571e-0d49-499d-841f-500d0c757b21,849,65.02,Monthly,2024-05-09
72f651a7-06be-4e3e-87f1-dcff0e6be666,2732,62.58,OneOff,2024-09-12
1189e82f-92bd-4f65-9799-feda7bbb1042,1174,60.76,Roundup,2025-02-05
c2be2d0a-0c29-41ef-8cec-551492a63865,1995,95.86,Monthly,2024-12-23
723f383f-b300-4976-8393-9bcabd36c746,1086,30.87,OneOff,2024-01-30
46cddd9b-9e0c-4d5c-bdb1-ba0fe4711ca8,1789,59.69,Monthly,2024-12-05
41078bf4-83c8-4a04-a9b9-2cdb82d76a78,1331,50.65,Monthly,2025-01-11
74d74639-a0f7-4688-bfeb-b0e323d2f737,2738,88.37,Roundup,2024-02-22
20d7d73a-246f-4648-a7c5-004572319ac8,545,44.19,Roundup,2025-04-19
f4fd491a-4ee7-4023-a461-9fe21155f213,1003,84.79,Roundup,2025-05-23
732492f7-5af4-4cf6-9cce-d3b55a9a253f,2162,12.87,OneOff,2025-05-18
aad029fc-625d-435c-8356-2873c50b3aaa,830,89.81,Roundup,2025-10-18
369245e2-13f9-4233-942a-52b24e861bc5,1400,67.83,Monthly,2025-03-02
4407c0b0-f486-4e28-bb36-4b9390838899,2463,56.56,Roundup,2024-09-15
0fc194cc-4b79-476b-9ac4-26722e958978,2248,63.4,OneOff,2024-02-24
16c08b82-80ab-48bb-a21d-52d3cd67843f,1556,19.61,OneOff,2023-12-31
7a9e4c65-ecb3-4b01-b7d4-3727a5e52d94,249,5.23,Roundup,2025-01-30
c4a0fe52-107a-4bb2-8230-383591fd649a,1030,69.23,Monthly,2023-12-29
60c52903-cdc0-4a68-9985-474025cbfab2,2278,14.68,OneOff,2025-11-10
b4d1c15c-a366-494b-8054-e505cd123117,2042,95.6,Monthly,2024-06-24
925fb43e-fc54-41d8-8fce-79cc11d9cac1,1039,39.61,Monthly,2024-12-09
e633fc77-058e-4d73-ae8f-11463a7853ec,2528,52.64,Roundup,2024-07-05
3f34301f-561b-4720-9b89-e6fa0e372fc5,1447,66.47,OneOff,2024-11-28
290e123e-f406-4fbb-bfdf-b7cd2db890b1,1180,62.06,Monthly,2024-03-14
61557e02-69f6-4652-96f4-662d3052d251,2700,95.22,Roundup,2025-02-04
69ae355f-75d8-4858-a055-650fe23ede2e,148,26.7,Roundup,2024-12-16
2f7372fd-94b9-423e-8a42-c0f621e3bf95,2074,11.88,Monthly,2024-03-18
2d2ccdea-38c5-4875-a4e0-d1d2e8594fb1,540,23.11,OneOff,2025-01-27
8ffbacea-cb25-4776-8860-0c43f16335a1,55,21.89,Monthly,2024-05-25
630a70aa-f7c8-46fc-96e9-dc73172fdcb9,2640,74.46,Roundup,2025-01-29
31314c81-720c-483c-ada6-55d8b583a4cc,700,28.59,Roundup,2024-04-16
657bffb7-ae3b-4c19-ad1b-c946716a5279,1658,84.22,Monthly,2025-08-31
d7b3af53-b3fc-4e09-b5f9-ef5b4b822cfb,1973,68.98,OneOff,2025-06-01
37498cdd-1378-4d84-bab5-4131dad39038,2637,79.1,Roundup,2024-01-19
fe4d6911-a8cc-4c9e-83b5-378c81e41f01,1846,29.08,Monthly,2024-07-08
bb205cb7-cd63-4f69-ad63-060ef18a8368,563,49.77,Monthly,2025-04-06
7eca5a76-53fc-4247-a4ca-8cab3722db64,523,28.84,OneOff,2025-02-19
5fa027b2-c8a1-4263-b934-5a2fb3fb26c8,1595,59.77,Monthly,2024-06-02
80558a80-e325-44b7-bdf9-0a7405a4159d,41,28.95,OneOff,2025-02-05
7afd1f4f-a633-40e1-8c29-bbee109363dd,2918,36.36,Roundup,2025-07-12
f266d869-32cc-4b87-8000-5077a60fe7c7,1341,19.66,OneOff,2023-12-09
96a36f11-c1ac-47e1-9723-145bfa7eb941,2277,64.71,Roundup,2024-04-18
0b0b34de-3c0b-43c8-bb56-303b4ae4ebce,1302,26.31,Monthly,2024-09-14
0f50604f-89a0-44f1-b8d2-87b3191e1294,1143,86.22,OneOff,2024-02-23
b0ab23af-08dd-4c6c-944f-3445485c71be,1540,41.48,Monthly,2024-10-01
ca665751-fe0c-470a-85ec-6ff75e3ecf6f,2041,71.46,Monthly,2024-12-06
0899e5a3-5bd7-4446-934c-3ffdd7b83699,307,89.12,Roundup,2025-01-08
20b3a6a5-2a88-49dd-86c3-694406951617,2855,45.56,Roundup,2025-04-15
6206a892-16e3-4293-b663-ac0f0c48cefd,2599,72.72,Monthly,2024-11-11
87aae834-64c1-4248-9ae1-bca3865caeca,1374,4.31,Monthly,2024-07-21
d5cee107-4dfe-4022-85a2-7dbf7a5e413b,426,1.14,OneOff,2024-09-18
91aacd8a-c772-450b-af38-fc4d4ada47a1,1603,17.92,Roundup,2023-12-05
88c89b14-f50c-4d90-85d1-67ab50e207cd,967,82.17,OneOff,2024-09-03
0ccd750a-4ff8-4afe-bb13-58cdea2bd2f8,88,5.06,Roundup,2024-11-04
